state,county,datetime,year,week
Arizona,La Paz,2023-02-06 05:09:00,2023,6
Arizona,Santa Cruz,2023-03-05 21:53:00,2023,10
Arizona,Yuma,2023-03-20 01:46:00,2023,12
Arizona,Pima,2023-03-12 20:06:00,2023,11
Arizona,Santa Cruz,2023-03-21 20:05:10,2023,12
Arizona,Pima,2023-02-12 14:05:00,2023,7
Arizona,Cochise,2023-04-03 20:07:00,2023,14
Arizona,Pima,2023-03-27 17:30:00,2023,13
Arizona,Pima,2023-04-06 16:39:00,2023,14
Arizona,Santa Cruz,2023-04-10 01:44:00,2023,15
Arizona,Pima,2023-02-05 22:09:00,2023,6
Arizona,Pima,2023-04-19 20:10:00,2023,16
Arizona,Cochise,2023-03-26 17:23:00,2023,13
Arizona,Cochise,2023-03-14 22:33:00,2023,11
Arizona,Cochise,2023-04-14 20:59:00,2023,15
Arizona,Santa Cruz,2023-03-14 21:49:00,2023,11
Arizona,Pima,2023-04-08 19:59:00,2023,14
Arizona,Cochise,2023-01-31 21:36:00,2023,5
Arizona,Cochise,2023-05-03 17:33:00,2023,18
Arizona,Mohave,2023-05-02 17:56:36,2023,18
Arizona,Maricopa,2023-04-23 18:09:00,2023,17
Arizona,Maricopa,2023-05-14 17:32:56,2023,20
Arizona,Pima,2023-04-30 21:45:00,2023,18
Arizona,Maricopa,2023-05-07 20:25:00,2023,19
Arizona,Maricopa,2023-05-28 18:20:27,2023,22
Arizona,Maricopa,2023-05-30 19:59:36,2023,22
Arizona,Gila,2023-05-23 13:55:21,2023,21
Arizona,Gila,2023-05-26 21:53:05,2023,21
Arizona,Gila,2023-06-02 01:16:00,2023,22
Arizona,Gila,2023-05-29 23:52:12,2023,22
Arizona,Gila,2023-04-05 18:48:00,2023,14
Arizona,Graham,2023-06-15 23:09:41,2023,24
Arizona,Gila,2023-05-24 19:13:00,2023,21
Arizona,Maricopa,2023-06-04 21:15:00,2023,23
Arizona,Mohave,2023-02-25 23:13:00,2023,8
Arizona,Coconino,2023-06-04 16:08:06,2023,23
Arizona,Pima,2023-06-16 19:53:00,2023,24
Arizona,Santa Cruz,2023-05-17 15:16:00,2023,20
Arizona,Maricopa,2023-06-27 23:49:00,2023,26
Arizona,Coconino,2023-05-13 10:25:00,2023,19
Arizona,Gila,2023-06-25 23:39:00,2023,26
Arizona,Gila,2023-07-08 01:02:12,2023,27
Arizona,Maricopa,2023-07-05 03:36:00,2023,27
Arizona,Pinal,2023-07-03 16:00:56,2023,27
Arizona,Mohave,2023-07-06 17:59:01,2023,27
Arizona,Coconino,2023-06-25 01:56:00,2023,26
Arizona,Coconino,2023-06-30 20:37:44,2023,26
Arizona,Coconino,2023-06-01 20:51:26,2023,22
Arizona,Santa Cruz,2023-06-11 04:45:00,2023,24
Arizona,Maricopa,2023-06-22 06:54:55,2023,25
Arizona,Yavapai,2023-07-08 21:58:00,2023,27
Arizona,Gila,2023-07-14 14:54:23,2023,28
Arizona,Graham,2023-07-12 20:08:00,2023,28
Arizona,Graham,2023-07-15 22:28:00,2023,28
Arizona,Graham,2023-07-15 15:53:08,2023,28
Arizona,Gila,2023-07-13 20:01:28,2023,28
Arizona,Gila,2023-07-02 21:53:31,2023,27
Arizona,Graham,2023-07-17 23:28:45,2023,29
Arizona,Gila,2023-07-18 19:33:00,2023,29
Arizona,Cochise,2023-06-28 22:41:00,2023,26
Arizona,Gila,2023-07-13 21:39:03,2023,28
Arizona,Cochise,2023-04-03 18:42:00,2023,14
Arizona,Cochise,2023-07-22 17:10:00,2023,29
Arizona,Cochise,2023-04-23 19:00:00,2023,17
Arizona,Cochise,2023-03-29 20:33:00,2023,13
Arizona,Cochise,2023-06-16 21:58:45,2023,24
Arizona,Cochise,2023-07-07 23:04:00,2023,27
Arizona,Cochise,2023-07-04 02:18:00,2023,27
Arizona,Cochise,2023-07-03 14:56:00,2023,27
Arizona,Graham,2023-07-15 19:52:00,2023,28
Arizona,Cochise,2023-06-24 20:18:00,2023,25
Arizona,Cochise,2023-05-05 23:13:00,2023,18
Arizona,Graham,2023-07-12 00:07:00,2023,28
Arizona,Pinal,2023-05-09 18:00:54,2023,19
Arizona,Pinal,2023-07-21 02:53:00,2023,29
Arizona,Pinal,2023-06-25 20:38:00,2023,26
Arizona,Pinal,2023-04-23 00:28:49,2023,17
Arizona,Gila,2023-07-23 00:33:00,2023,30
Arizona,Cochise,2023-07-16 17:01:00,2023,29
Arizona,Gila,2023-07-25 00:20:57,2023,30
Arizona,Coconino,2023-07-28 21:22:46,2023,30
Arizona,Pinal,2023-07-18 13:22:00,2023,29
Arizona,Pinal,2023-04-13 22:42:35,2023,15
Arizona,Santa Cruz,2023-07-11 01:41:00,2023,28
Arizona,Santa Cruz,2023-07-05 15:01:00,2023,27
Arizona,Santa Cruz,2023-07-01 01:20:00,2023,26
Arizona,Santa Cruz,2023-06-30 18:57:00,2023,26
Arizona,Pima,2023-07-16 14:45:00,2023,29
Arizona,Yavapai,2023-04-13 19:51:00,2023,15
Arizona,Pima,2023-06-20 09:18:00,2023,25
Arizona,Graham,2023-07-29 20:00:00,2023,30
Arizona,Pima,2023-05-02 21:39:54,2023,18
Arizona,Santa Cruz,2023-07-24 23:01:00,2023,30
Arizona,Graham,2023-07-29 01:02:13,2023,30
Arizona,Cochise,2023-07-19 22:56:00,2023,29
Arizona,Cochise,2023-07-19 23:34:00,2023,29
Arizona,Cochise,2023-06-19 22:31:00,2023,25
Arizona,Pinal,2023-07-24 02:10:00,2023,30
Arizona,Cochise,2023-07-19 20:32:00,2023,29
Arizona,Cochise,2023-07-08 23:56:00,2023,27
Arizona,Graham,2023-07-11 22:46:00,2023,28
Arizona,Pima,2023-07-18 01:31:00,2023,29
Arizona,Pima,2023-07-23 17:36:00,2023,30
Arizona,Cochise,2023-06-22 19:51:00,2023,25
Arizona,Graham,2023-07-11 23:12:00,2023,28
Arizona,Pinal,2023-06-18 21:55:00,2023,25
Arizona,Cochise,2023-06-14 15:19:00,2023,24
Arizona,Cochise,2023-06-01 18:23:00,2023,22
Arizona,Cochise,2023-04-29 00:56:00,2023,17
Arizona,Pinal,2023-05-08 20:13:00,2023,19
Arizona,Pinal,2023-05-04 19:51:00,2023,18
Arizona,Apache,2023-06-29 23:18:38,2023,26
Arizona,Santa Cruz,2023-06-27 00:24:00,2023,26
Arizona,Yavapai,2023-06-08 22:10:00,2023,23
Arizona,Gila,2023-08-06 21:35:00,2023,32
Arizona,Apache,2023-07-07 21:55:03,2023,27
Arizona,Cochise,2023-07-27 17:41:23,2023,30
Arizona,Maricopa,2023-08-07 22:43:35,2023,32
Arizona,Maricopa,2023-07-23 20:07:17,2023,30
Arizona,Mohave,2023-07-04 22:33:00,2023,27
Arizona,Coconino,2023-08-01 22:07:12,2023,31
Arizona,Yavapai,2023-07-01 18:04:00,2023,26
Arizona,Graham,2023-08-13 17:56:49,2023,33
Arizona,Navajo,2023-08-01 19:30:41,2023,31
Arizona,Navajo,2023-08-01 19:22:08,2023,31
Arizona,Navajo,2023-08-01 19:17:45,2023,31
Arizona,Mohave,2023-07-13 21:21:27,2023,28
Arizona,Mohave,2023-07-22 00:46:00,2023,29
Arizona,Mohave,2023-07-16 01:30:00,2023,29
Arizona,Mohave,2023-07-19 03:09:16,2023,29
Arizona,Yuma,2023-07-05 03:25:00,2023,27
Arizona,Mohave,2023-07-30 01:08:48,2023,31
Arizona,Mohave,2023-06-16 22:51:51,2023,24
Arizona,Yuma,2023-06-29 18:02:00,2023,26
Arizona,Pima,2023-07-20 00:32:00,2023,29
Arizona,Mohave,2023-05-22 22:35:00,2023,21
Arizona,Gila,2023-07-24 23:33:15,2023,30
Arizona,Gila,2023-07-22 18:51:33,2023,29
Arizona,Gila,2023-07-22 23:57:00,2023,29
Arizona,Gila,2023-08-16 19:17:59,2023,33
Arizona,Apache,2023-07-26 16:56:14,2023,30
Arizona,Pima,2023-08-11 16:31:13,2023,32
Arizona,Greenlee,2023-07-27 19:14:34,2023,30
Arizona,Apache,2023-07-22 23:04:44,2023,29
Arizona,Greenlee,2023-07-27 18:16:52,2023,30
Arizona,Greenlee,2023-07-20 21:37:29,2023,29
Arizona,Yavapai,2023-07-18 02:12:14,2023,29
Arizona,Yavapai,2023-04-07 23:08:00,2023,14
Arizona,Yavapai,2023-07-18 02:20:00,2023,29
Arizona,Yavapai,2023-06-25 09:07:06,2023,26
Arizona,Pima,2023-06-23 19:00:37,2023,25
Arizona,Apache,2023-09-08 22:13:00,2023,36
Arizona,Mohave,2023-07-21 01:08:00,2023,29
Arizona,Coconino,2023-07-27 21:02:17,2023,30
Arizona,Apache,2023-07-22 22:06:19,2023,29
Arizona,Maricopa,2023-07-22 23:16:44,2023,29
Arizona,Maricopa,2023-07-15 18:18:00,2023,28
Arizona,Pima,2023-07-26 21:29:00,2023,30
Arizona,Pima,2023-08-28 19:47:00,2023,35
Arizona,Coconino,2023-07-10 21:33:00,2023,28
Arizona,Yavapai,2023-07-31 22:52:49,2023,31
Arizona,Coconino,2023-08-01 00:08:15,2023,31
Arizona,Apache,2023-08-01 00:08:23,2023,31
Arizona,Gila,2023-07-24 00:54:00,2023,30
Arizona,Gila,2023-07-24 01:09:06,2023,30
Arizona,Navajo,2023-07-23 21:17:00,2023,30
Arizona,Gila,2023-07-05 21:17:00,2023,27
Arizona,Gila,2023-07-24 22:10:28,2023,30
Arizona,Navajo,2023-07-28 20:58:18,2023,30
Arizona,Cochise,2023-08-18 01:05:00,2023,33
Arizona,Cochise,2023-08-18 01:34:57,2023,33
Arizona,Cochise,2023-08-08 21:31:00,2023,32
Arizona,Gila,2023-09-09 20:42:14,2023,36
Arizona,Gila,2023-09-15 22:59:28,2023,37
Arizona,Mohave,2023-09-09 22:40:00,2023,36
Arizona,Santa Cruz,2023-08-25 20:21:00,2023,34
Arizona,Yavapai,2023-08-14 13:05:38,2023,33
Arizona,Mohave,2023-07-21 01:15:00,2023,29
Arizona,Gila,2023-09-14 21:03:22,2023,37
Arizona,Pima,2023-08-07 23:51:00,2023,32
Arizona,Cochise,2023-07-18 21:07:00,2023,29
Arizona,Cochise,2023-06-27 16:18:00,2023,26
Arizona,Cochise,2023-06-04 20:42:02,2023,23
Arizona,Cochise,2023-04-28 21:45:00,2023,17
Arizona,Cochise,2023-05-07 20:47:00,2023,19
Arizona,Maricopa,2023-10-08 18:43:29,2023,41
Arizona,Pima,2023-09-13 17:29:00,2023,37
Arizona,Graham,2023-07-27 19:03:36,2023,30
Arizona,Maricopa,2023-10-29 16:34:00,2023,44
Arizona,Mohave,2023-08-13 18:22:00,2023,33
Arizona,Pima,2023-09-07 19:21:00,2023,36
Arizona,Mohave,2023-03-30 21:30:00,2023,13
Arizona,Graham,2023-08-18 01:27:24,2023,33
Arizona,Graham,2023-07-13 19:38:00,2023,28
Arizona,Graham,2023-07-25 17:29:00,2023,30
Arizona,Gila,2023-07-22 00:58:00,2023,29
Arizona,Gila,2023-07-15 19:05:59,2023,28
Arizona,Gila,2023-08-06 18:00:00,2023,32
Arizona,Gila,2023-07-23 00:29:00,2023,30
Arizona,Gila,2023-08-05 19:55:12,2023,31
Arizona,Gila,2023-07-22 01:11:00,2023,29
Arizona,Gila,2023-07-22 23:26:00,2023,29
Arizona,Gila,2023-09-17 22:17:12,2023,38
Arizona,Mohave,2023-10-08 18:24:00,2023,41
Arizona,Coconino,2023-07-24 22:18:00,2023,30
Arizona,Navajo,2023-06-21 16:05:00,2023,25
Arizona,Coconino,2023-08-01 21:26:32,2023,31
Arizona,Coconino,2023-09-16 20:34:14,2023,37
Arizona,Coconino,2023-05-21 21:37:30,2023,21
Arizona,Navajo,2023-07-24 19:37:37,2023,30
Arizona,Coconino,2023-08-01 20:28:15,2023,31
Arizona,Coconino,2023-09-30 22:00:00,2023,39
Arizona,Coconino,2023-08-10 22:26:25,2023,32
Arizona,Coconino,2023-06-06 17:01:57,2023,23
Arizona,Navajo,2023-07-08 00:47:00,2023,27
Arizona,Coconino,2023-06-19 20:34:04,2023,25
Arizona,Apache,2023-09-04 21:57:00,2023,36
Arizona,Navajo,2023-10-11 21:02:09,2023,41
Arizona,Greenlee,2023-07-27 21:37:00,2023,30
Arizona,Greenlee,2023-07-27 22:24:00,2023,30
Arizona,Greenlee,2023-07-12 21:47:41,2023,28
Arizona,Apache,2023-07-10 22:13:14,2023,28
Arizona,Coconino,2023-07-19 17:07:00,2023,29
Arizona,Coconino,2023-09-04 20:09:29,2023,36
Arizona,Pinal,2023-11-13 01:35:19,2023,46
Arizona,Pinal,2023-11-03 16:52:01,2023,44
Arizona,Graham,2023-07-22 02:07:20,2023,29
Arizona,Graham,2023-07-29 23:39:00,2023,30
Arizona,Graham,2023-05-03 01:00:55,2023,18
Arizona,Graham,2023-07-12 23:18:00,2023,28
Arizona,Greenlee,2023-07-19 23:28:44,2023,29
Arizona,Pima,2023-07-11 23:38:00,2023,28
Arizona,Graham,2023-07-13 00:35:02,2023,28
Arizona,Graham,2023-07-18 22:56:13,2023,29
Arizona,Cochise,2023-07-02 05:00:00,2023,27
Arizona,Cochise,2023-06-15 14:04:47,2023,24
Arizona,Cochise,2023-09-12 00:20:00,2023,37
Arizona,Graham,2023-07-21 15:14:51,2023,29
Arizona,Graham,2023-07-14 03:05:01,2023,28
Arizona,Cochise,2023-07-29 19:47:00,2023,30
Arizona,Mohave,2023-07-24 21:20:32,2023,30
Arizona,Mohave,2023-07-18 19:27:00,2023,29
Arizona,Mohave,2023-07-26 20:18:00,2023,30
Arizona,Mohave,2023-07-30 18:35:55,2023,31
Arizona,Coconino,2023-07-28 23:08:43,2023,30
Arizona,Coconino,2023-07-30 00:22:00,2023,31
Arizona,Pima,2023-02-07 23:58:00,2023,6
Arizona,Pinal,2023-07-23 00:07:00,2023,30
Arizona,Pinal,2023-07-27 21:13:46,2023,30
Arizona,Cochise,2023-09-12 18:28:38,2023,37
Arizona,Cochise,2023-04-24 21:45:00,2023,17
Arizona,Mohave,2023-11-03 19:37:00,2023,44
Arizona,Graham,2023-07-29 23:10:11,2023,30
Arizona,Yavapai,2023-07-21 22:48:00,2023,29
Arizona,Yavapai,2023-07-23 19:46:00,2023,30
Arizona,Gila,2023-08-06 21:12:00,2023,32
Arizona,Gila,2023-08-17 18:41:00,2023,33
Arizona,Gila,2023-09-11 19:38:53,2023,37
Arizona,Gila,2023-08-18 00:16:51,2023,33
Arizona,Gila,2023-08-17 00:29:00,2023,33
Arizona,Gila,2023-09-02 19:08:02,2023,35
Arizona,Gila,2023-07-05 04:15:00,2023,27
Arizona,Yavapai,2023-05-21 22:24:00,2023,21
Arizona,Apache,2023-10-19 21:46:29,2023,42
Arizona,Coconino,2023-05-23 22:38:46,2023,21
Arizona,Coconino,2023-05-22 22:30:00,2023,21
Arizona,Maricopa,2023-11-12 02:36:00,2023,46
Arizona,Coconino,2023-09-14 13:32:00,2023,37
Arizona,Coconino,2023-07-26 21:47:00,2023,30
Arizona,Coconino,2023-09-18 23:10:00,2023,38
Arizona,Gila,2023-07-27 04:04:00,2023,30
Arizona,Pinal,2023-11-03 21:25:47,2023,44
Arizona,Gila,2023-08-22 00:09:08,2023,34
Arizona,Gila,2023-08-13 19:14:40,2023,33
Arizona,Pinal,2023-08-20 21:37:23,2023,34
Arizona,Coconino,2023-07-26 23:07:00,2023,30
Arizona,Coconino,2023-06-04 20:49:00,2023,23
Arizona,Coconino,2023-06-05 01:08:00,2023,23
Arizona,Coconino,2023-11-05 21:47:42,2023,45
Arizona,Coconino,2023-07-24 23:46:00,2023,30
Arizona,Coconino,2023-07-03 21:06:00,2023,27
Arizona,Coconino,2023-08-04 19:21:07,2023,31
Arizona,Gila,2023-08-17 00:03:40,2023,33
Arizona,Mohave,2023-11-05 16:21:00,2023,45
Arizona,Coconino,2023-11-15 18:26:14,2023,46
Arizona,Coconino,2023-10-28 19:10:00,2023,43
Arizona,Coconino,2023-06-16 23:06:00,2023,24
Arizona,Pima,2023-05-02 18:03:06,2023,18
Arizona,Pima,2023-05-22 21:25:09,2023,21
Arizona,Cochise,2023-10-24 19:19:01,2023,43
Arizona,Greenlee,2023-10-26 18:48:45,2023,43
Arizona,Yavapai,2023-12-18 08:29:00,2023,51
Arizona,Mohave,2023-08-16 01:58:39,2023,33
Arizona,Cochise,2023-04-20 19:19:00,2023,16
Arizona,Pima,2023-12-17 23:36:30,2023,51
Arizona,Yavapai,2023-12-17 15:23:15,2023,51
Arizona,Apache,2023-06-21 00:36:00,2023,25
Arizona,Apache,2023-06-19 19:45:00,2023,25
Arizona,Apache,2024-02-28 23:42:07,2024,61
Arizona,Apache,2023-07-19 00:38:00,2023,29
Arizona,Maricopa,2023-12-10 19:09:00,2023,50
Arizona,Greenlee,2023-10-22 18:25:08,2023,43
Arizona,Coconino,2023-07-22 21:56:00,2023,29
Arizona,Coconino,2023-11-05 20:35:31,2023,45
Arizona,Coconino,2023-07-25 02:39:00,2023,30
Arizona,Coconino,2023-08-31 22:52:23,2023,35
Arizona,Santa Cruz,2024-03-18 20:33:00,2024,64
Arizona,Cochise,2024-03-04 02:38:58,2024,62
Arizona,Pima,2023-06-25 19:22:26,2023,26
Arizona,Pima,2023-05-22 18:18:00,2023,21
Arizona,Pima,2023-06-25 21:10:03,2023,26
Arizona,Pima,2023-02-04 17:56:00,2023,5
Arizona,Coconino,2024-03-03 18:47:00,2024,62
Arizona,Pima,2023-08-29 00:38:00,2023,35
Arizona,Pima,2023-05-03 14:44:09,2023,18
Arizona,Yavapai,2024-03-05 20:02:00,2024,62
Arizona,Mohave,2024-04-26 19:49:52,2024,69
Arizona,Yavapai,2024-02-21 18:30:54,2024,60
Arizona,Pinal,2024-04-14 19:36:00,2024,68
Arizona,Cochise,2024-04-19 22:09:33,2024,68
Arizona,Cochise,2024-04-19 22:38:00,2024,68
Arizona,Maricopa,2024-05-05 21:17:10,2024,71
Arizona,Maricopa,2024-04-28 19:22:00,2024,70
Arizona,Gila,2024-05-10 17:47:00,2024,71
Arizona,Yavapai,2024-05-09 21:40:15,2024,71
Arizona,Coconino,2024-04-11 20:01:10,2024,67
Arizona,Maricopa,2024-05-04 18:35:10,2024,70
Arizona,Maricopa,2024-05-14 04:24:12,2024,72
Arizona,Navajo,2024-02-21 21:28:02,2024,60
Arizona,Pinal,2024-05-13 19:00:00,2024,72
Arizona,Pinal,2024-04-25 23:08:01,2024,69
Arizona,Maricopa,2024-05-11 22:44:58,2024,71
Arizona,Pinal,2024-05-03 18:10:22,2024,70
Arizona,Graham,2024-05-23 16:25:00,2024,73
Arizona,Gila,2024-05-13 05:10:56,2024,72
Arizona,Graham,2024-05-11 22:35:51,2024,71
Arizona,Graham,2024-05-19 05:07:29,2024,73
Arizona,Gila,2024-05-18 23:24:00,2024,72
