state,county,datetime,year,week
Arizona,Gila,2024-05-14 20:13:43,2024,72
Arizona,Gila,2024-03-30 19:23:49,2024,65
Arizona,Apache,2024-05-09 22:17:00,2024,71
Arizona,Pinal,2024-05-19 19:06:13,2024,73
Arizona,Maricopa,2024-05-27 17:16:26,2024,74
Arizona,Maricopa,2024-05-28 01:09:09,2024,74
Arizona,Coconino,2024-06-06 14:42:00,2024,75
Arizona,Gila,2024-05-30 23:20:00,2024,74
Arizona,Gila,2024-05-31 01:02:59,2024,74
Arizona,Maricopa,2024-06-04 17:46:06,2024,75
Arizona,Maricopa,2024-06-03 19:25:51,2024,75
Arizona,Pinal,2024-04-28 20:18:55,2024,70
Arizona,Pinal,2024-06-01 20:07:49,2024,74
Arizona,Pinal,2024-05-21 15:07:38,2024,73
Arizona,Pinal,2024-04-13 00:53:37,2024,67
Arizona,Pinal,2024-04-13 00:27:48,2024,67
Arizona,Pinal,2024-05-07 22:23:00,2024,71
Arizona,Pinal,2024-04-30 17:19:03,2024,70
Arizona,Pinal,2024-04-28 23:38:30,2024,70
Arizona,Pinal,2024-05-10 00:12:05,2024,71
Arizona,Pinal,2024-04-12 21:48:00,2024,67
Arizona,Pinal,2024-05-01 11:55:53,2024,70
Arizona,Pinal,2024-05-13 00:18:00,2024,72
Arizona,Pinal,2024-04-09 01:43:49,2024,67
Arizona,Pinal,2024-05-01 08:56:23,2024,70
Arizona,Pinal,2024-05-15 04:17:00,2024,72
Arizona,Pinal,2024-05-17 20:34:39,2024,72
Arizona,Pinal,2024-05-16 21:31:12,2024,72
Arizona,Pinal,2024-05-12 20:31:26,2024,72
Arizona,Maricopa,2024-06-01 18:46:45,2024,74
Arizona,Gila,2024-05-14 00:57:06,2024,72
Arizona,Mohave,2024-05-19 02:47:15,2024,73
Arizona,Gila,2024-06-17 10:30:33,2024,77
Arizona,Apache,2024-06-07 19:28:48,2024,75
Arizona,Gila,2024-05-03 03:32:24,2024,70
Arizona,Gila,2024-04-17 01:45:00,2024,68
Arizona,Gila,2024-06-11 00:21:43,2024,76
Arizona,Gila,2024-05-01 18:42:41,2024,70
Arizona,Gila,2024-06-08 19:32:58,2024,75
Arizona,Gila,2024-05-02 03:24:15,2024,70
Arizona,Pinal,2024-05-23 01:00:00,2024,73
Arizona,Maricopa,2024-05-13 16:05:00,2024,72
Arizona,Gila,2024-04-24 04:53:01,2024,69
Arizona,Gila,2024-05-05 04:07:53,2024,71
Arizona,Pinal,2024-06-19 16:31:14,2024,77
Arizona,Cochise,2024-05-31 21:26:00,2024,74
Arizona,Pinal,2024-05-28 02:34:00,2024,74
Arizona,Pinal,2024-05-26 20:36:48,2024,74
Arizona,Pinal,2024-05-23 21:14:46,2024,73
Arizona,Pinal,2024-05-19 15:21:24,2024,73
Arizona,Pinal,2024-05-29 16:53:00,2024,74
Arizona,Pinal,2024-05-24 00:06:00,2024,73
Arizona,Cochise,2024-05-28 21:37:27,2024,74
Arizona,Maricopa,2024-06-27 21:23:00,2024,78
Arizona,Coconino,2024-02-26 17:25:00,2024,61
Arizona,Coconino,2024-05-29 18:38:31,2024,74
Arizona,Maricopa,2024-06-24 06:35:11,2024,78
Arizona,Gila,2024-07-02 19:48:45,2024,79
Arizona,Graham,2024-06-25 23:34:54,2024,78
Arizona,Graham,2024-06-22 23:26:39,2024,77
Arizona,Gila,2024-07-05 03:36:30,2024,79
Arizona,Maricopa,2024-02-05 16:21:05,2024,58
Arizona,Maricopa,2024-01-28 22:11:00,2024,57
Arizona,Coconino,2024-04-16 21:07:29,2024,68
Arizona,Mohave,2024-07-04 18:25:00,2024,79
Arizona,Yavapai,2024-02-20 15:10:00,2024,60
Arizona,Yuma,2024-05-25 21:08:00,2024,73
Arizona,Gila,2024-07-11 05:02:00,2024,80
Arizona,Graham,2024-07-10 19:23:38,2024,80
Arizona,Maricopa,2024-06-03 00:07:00,2024,75
Arizona,Yavapai,2024-06-24 23:14:00,2024,78
Arizona,Yavapai,2024-06-24 22:15:00,2024,78
Arizona,Apache,2024-07-03 22:18:00,2024,79
Arizona,Yavapai,2024-07-19 22:21:39,2024,81
Arizona,Maricopa,2024-06-27 03:46:46,2024,78
Arizona,Graham,2024-07-20 22:21:01,2024,81
Arizona,Gila,2024-07-20 22:44:24,2024,81
Arizona,Graham,2024-04-11 23:35:51,2024,67
Arizona,Mohave,2024-07-23 00:36:48,2024,82
Arizona,Pinal,2024-06-12 03:49:09,2024,76
Arizona,Coconino,2024-04-29 16:40:00,2024,70
Arizona,Pinal,2024-06-13 17:10:06,2024,76
Arizona,Graham,2024-07-26 22:49:39,2024,82
Arizona,Gila,2024-07-26 23:12:42,2024,82
Arizona,Graham,2024-07-27 23:29:27,2024,82
Arizona,Mohave,2024-06-14 18:16:59,2024,76
Arizona,Mohave,2024-07-17 01:21:57,2024,81
Arizona,Mohave,2024-06-24 02:46:46,2024,78
Arizona,Mohave,2024-06-26 18:55:25,2024,78
Arizona,Yuma,2024-07-02 13:32:00,2024,79
Arizona,Yuma,2024-06-29 18:09:00,2024,78
Arizona,Gila,2024-06-08 18:56:00,2024,75
Arizona,Apache,2024-06-07 23:44:00,2024,75
Arizona,Apache,2024-06-12 19:08:54,2024,76
Arizona,Maricopa,2024-08-04 23:28:42,2024,84
Arizona,Apache,2024-07-05 19:08:50,2024,79
Arizona,Pinal,2024-07-26 01:02:05,2024,82
Arizona,Maricopa,2024-08-02 09:18:43,2024,83
Arizona,Cochise,2024-07-10 02:37:41,2024,80
Arizona,Pinal,2024-07-24 23:52:43,2024,82
Arizona,Maricopa,2024-08-04 23:13:27,2024,84
Arizona,Maricopa,2024-08-10 03:02:00,2024,84
Arizona,Maricopa,2024-07-26 02:22:00,2024,82
Arizona,Yuma,2024-05-19 05:46:13,2024,73
Arizona,Mohave,2024-07-22 18:00:00,2024,82
Arizona,Gila,2024-07-19 21:51:00,2024,81
Arizona,Pima,2024-07-20 00:43:00,2024,81
Arizona,Yavapai,2024-08-05 00:11:00,2024,84
Arizona,Maricopa,2024-07-12 02:43:00,2024,80
Arizona,Pima,2024-08-04 21:30:20,2024,84
Arizona,Pima,2024-07-11 23:06:09,2024,80
Arizona,Mohave,2024-08-11 01:03:32,2024,85
Arizona,Mohave,2024-08-05 20:01:00,2024,84
Arizona,Maricopa,2024-05-12 01:20:00,2024,72
Arizona,Maricopa,2024-05-09 21:49:12,2024,71
Arizona,Maricopa,2024-05-17 00:32:00,2024,72
Arizona,Maricopa,2024-05-02 21:50:00,2024,70
Arizona,Maricopa,2024-06-12 23:10:00,2024,76
Arizona,Navajo,2024-07-07 17:57:42,2024,80
Arizona,Maricopa,2024-05-06 21:35:49,2024,71
Arizona,Navajo,2024-07-07 20:20:47,2024,80
Arizona,Gila,2024-08-22 22:12:13,2024,86
Arizona,Gila,2024-08-30 20:59:05,2024,87
Arizona,Gila,2024-07-23 00:04:21,2024,82
Arizona,Maricopa,2024-09-01 01:10:00,2024,88
Arizona,Gila,2024-07-22 19:56:00,2024,82
Arizona,Maricopa,2024-09-03 15:04:00,2024,88
Arizona,Maricopa,2024-09-06 00:27:21,2024,88
Arizona,Gila,2024-07-19 23:02:32,2024,81
Arizona,Coconino,2024-08-09 20:43:34,2024,84
Arizona,Cochise,2024-09-06 20:17:24,2024,88
Arizona,La Paz,2024-07-19 21:24:00,2024,81
Arizona,Gila,2024-08-12 21:02:00,2024,85
Arizona,Coconino,2024-06-29 21:39:00,2024,78
Arizona,Coconino,2024-06-16 23:33:00,2024,77
Arizona,Gila,2024-08-16 23:38:33,2024,85
Arizona,Gila,2024-06-05 15:48:41,2024,75
Arizona,Gila,2024-07-06 20:44:00,2024,79
Arizona,Gila,2024-07-12 02:57:00,2024,80
Arizona,Gila,2024-08-05 17:40:00,2024,84
Arizona,Gila,2024-06-20 22:50:53,2024,77
Arizona,Gila,2024-08-02 21:36:56,2024,83
Arizona,Gila,2024-07-19 22:11:00,2024,81
Arizona,Gila,2024-06-24 21:03:58,2024,78
Arizona,Gila,2024-07-18 01:52:48,2024,81
Arizona,Yavapai,2024-07-17 21:52:43,2024,81
Arizona,Gila,2024-07-26 21:59:02,2024,82
Arizona,Gila,2024-08-04 19:14:00,2024,84
Arizona,Gila,2024-06-24 23:30:16,2024,78
Arizona,Gila,2024-07-26 00:00:47,2024,82
Arizona,Gila,2024-07-12 02:54:00,2024,80
Arizona,Gila,2024-07-25 22:19:00,2024,82
Arizona,Coconino,2024-07-24 03:25:00,2024,82
Arizona,Maricopa,2024-09-19 23:15:00,2024,90
Arizona,Coconino,2024-04-19 22:34:00,2024,68
Arizona,Maricopa,2024-08-16 16:03:00,2024,85
Arizona,Maricopa,2024-06-01 20:10:48,2024,74
Arizona,Pinal,2024-04-28 21:29:15,2024,70
Arizona,Mohave,2024-06-25 23:47:28,2024,78
Arizona,Coconino,2024-08-07 03:46:15,2024,84
Arizona,Coconino,2024-06-27 02:55:00,2024,78
Arizona,Coconino,2024-08-08 21:54:14,2024,84
Arizona,Mohave,2024-07-13 22:14:00,2024,80
Arizona,Maricopa,2024-09-09 15:07:29,2024,89
Arizona,Maricopa,2024-07-27 22:20:59,2024,82
Arizona,Yavapai,2024-08-09 20:25:08,2024,84
Arizona,Gila,2024-08-05 02:55:34,2024,84
Arizona,Yavapai,2024-08-30 21:58:38,2024,87
Arizona,Maricopa,2024-06-16 19:17:52,2024,77
Arizona,Maricopa,2024-05-05 23:09:00,2024,71
Arizona,Maricopa,2024-05-18 16:21:00,2024,72
Arizona,Yavapai,2024-07-20 17:46:13,2024,81
Arizona,Yavapai,2024-08-04 22:32:00,2024,84
Arizona,Maricopa,2024-07-26 01:04:09,2024,82
Arizona,Maricopa,2024-09-10 21:00:28,2024,89
Arizona,Mohave,2024-05-08 16:04:21,2024,71
Arizona,Mohave,2024-08-09 23:19:00,2024,84
Arizona,Coconino,2024-07-03 02:01:43,2024,79
Arizona,Greenlee,2024-05-22 06:44:00,2024,73
Arizona,Greenlee,2024-06-25 23:13:43,2024,78
Arizona,Mohave,2024-08-28 15:55:55,2024,87
Arizona,Mohave,2024-08-07 01:38:16,2024,84
Arizona,Mohave,2024-09-09 01:55:45,2024,89
Arizona,Yavapai,2024-08-03 22:07:00,2024,83
Arizona,Yavapai,2024-08-31 17:21:12,2024,87
Arizona,Pinal,2024-09-10 19:59:50,2024,89
Arizona,Cochise,2024-08-25 22:09:41,2024,87
Arizona,Coconino,2024-07-27 21:06:00,2024,82
Arizona,Gila,2024-07-22 23:05:20,2024,82
Arizona,Pinal,2024-09-01 20:07:00,2024,88
Arizona,Yavapai,2024-09-12 16:10:31,2024,89
Arizona,Graham,2024-07-29 22:21:00,2024,83
Arizona,Graham,2024-08-21 20:13:00,2024,86
Arizona,Mohave,2024-07-28 00:38:00,2024,83
Arizona,Mohave,2024-07-13 21:26:41,2024,80
Arizona,Coconino,2024-10-04 19:36:46,2024,92
Arizona,Apache,2024-10-01 17:12:54,2024,92
Arizona,Maricopa,2024-10-04 18:54:22,2024,92
Arizona,Maricopa,2024-10-13 21:07:46,2024,94
Arizona,Gila,2024-08-23 20:46:00,2024,86
Arizona,Gila,2024-08-23 22:10:59,2024,86
Arizona,Gila,2024-08-04 23:53:33,2024,84
Arizona,Gila,2024-08-10 01:50:00,2024,84
Arizona,Gila,2024-09-11 17:50:13,2024,89
Arizona,Gila,2024-09-02 07:16:47,2024,88
Arizona,Gila,2024-08-23 07:09:56,2024,86
Arizona,Cochise,2024-07-04 22:34:00,2024,79
Arizona,Gila,2024-08-04 00:43:00,2024,84
Arizona,Maricopa,2024-08-04 22:54:00,2024,84
Arizona,Maricopa,2024-10-20 19:35:43,2024,95
Arizona,Gila,2024-11-02 20:43:03,2024,96
Arizona,Graham,2024-01-19 18:00:26,2024,55
Arizona,Graham,2024-10-06 21:05:00,2024,93
Arizona,Coconino,2024-05-04 18:05:00,2024,70
Arizona,Greenlee,2024-10-22 21:03:07,2024,95
Arizona,Apache,2024-10-12 18:25:19,2024,93
Arizona,Gila,2024-07-26 23:30:04,2024,82
Arizona,Maricopa,2024-11-04 21:16:38,2024,97
Arizona,Maricopa,2024-11-07 14:49:13,2024,97
Arizona,Coconino,2024-07-08 19:31:00,2024,80
Arizona,Yavapai,2023-04-03 01:23:00,2023,14
Arizona,Maricopa,2024-11-08 23:54:55,2024,97
Arizona,Coconino,2024-10-11 21:25:18,2024,93
Arizona,Yavapai,2024-08-16 22:11:00,2024,85
Arizona,Gila,2024-09-26 22:48:59,2024,91
Arizona,Gila,2024-10-06 19:06:11,2024,93
Arizona,Yavapai,2024-07-26 23:27:33,2024,82
Arizona,Yavapai,2024-10-01 12:48:55,2024,92
Arizona,Yavapai,2024-05-27 20:34:49,2024,74
Arizona,Yavapai,2024-10-01 16:46:49,2024,92
Arizona,Yavapai,2024-08-28 19:32:00,2024,87
Arizona,Cochise,2024-11-16 18:50:41,2024,98
Arizona,Coconino,2024-09-21 17:45:55,2024,90
Arizona,Mohave,2024-10-21 08:01:00,2024,95
Arizona,Apache,2024-07-13 18:08:00,2024,80
Arizona,Greenlee,2024-06-14 20:17:55,2024,76
Arizona,Greenlee,2024-08-09 17:34:34,2024,84
Arizona,Greenlee,2024-07-12 19:11:13,2024,80
Arizona,Coconino,2024-08-14 20:43:00,2024,85
Arizona,Maricopa,2024-11-11 16:33:05,2024,98
Arizona,Coconino,2024-08-03 20:57:00,2024,83
Arizona,Coconino,2024-08-05 22:57:27,2024,84
Arizona,Coconino,2024-08-07 22:09:00,2024,84
Arizona,Coconino,2024-08-11 22:07:00,2024,85
Arizona,Coconino,2024-08-06 21:10:00,2024,84
Arizona,Mohave,2024-07-19 22:34:00,2024,81
Arizona,Gila,2024-10-12 21:31:08,2024,93
Arizona,Gila,2024-08-29 01:11:00,2024,87
Arizona,Gila,2024-08-29 14:01:42,2024,87
Arizona,Gila,2024-10-14 21:56:53,2024,94
Arizona,Maricopa,2024-11-22 01:32:03,2024,99
Arizona,Santa Cruz,2024-05-04 17:44:00,2024,70
Arizona,Pinal,2024-04-25 19:11:35,2024,69
Arizona,Gila,2024-10-09 18:48:39,2024,93
Arizona,Maricopa,2024-07-12 04:23:05,2024,80
Arizona,Navajo,2024-07-13 21:47:54,2024,80
Arizona,Navajo,2024-07-15 17:11:43,2024,81
Arizona,Yavapai,2024-07-20 00:04:18,2024,81
Arizona,Coconino,2024-11-10 22:45:06,2024,98
Arizona,Coconino,2024-07-15 14:50:00,2024,81
Arizona,Coconino,2024-10-25 14:16:58,2024,95
Arizona,Coconino,2024-07-27 22:38:36,2024,82
Arizona,Maricopa,2024-06-08 16:48:10,2024,75
Arizona,Coconino,2024-10-13 20:29:59,2024,94
Arizona,Coconino,2024-05-10 21:44:49,2024,71
Arizona,Yavapai,2024-10-23 21:54:00,2024,95
Arizona,Yavapai,2024-08-03 20:57:00,2024,83
Arizona,Yavapai,2024-08-31 22:00:00,2024,87
Arizona,Yavapai,2024-08-09 00:17:00,2024,84
Arizona,Yavapai,2024-10-08 20:52:13,2024,93
Arizona,Yuma,2024-10-12 00:04:00,2024,93
Arizona,Yavapai,2024-06-14 22:45:00,2024,76
Arizona,Yavapai,2024-07-06 22:45:26,2024,79
Arizona,Navajo,2024-08-09 21:02:00,2024,84
Arizona,Pinal,2024-12-08 19:53:51,2024,102
Arizona,Maricopa,2024-11-29 20:53:12,2024,100
Arizona,Maricopa,2024-11-16 02:00:00,2024,98
Arizona,Yavapai,2024-09-06 23:14:38,2024,88
Arizona,Maricopa,2024-09-23 22:04:47,2024,91
Arizona,Yavapai,2024-07-08 20:36:26,2024,80
Arizona,Yavapai,2024-05-27 02:11:19,2024,74
Arizona,Apache,2024-07-19 20:36:25,2024,81
Arizona,Pinal,2024-05-22 03:00:03,2024,73
Arizona,Greenlee,2024-07-19 00:48:52,2024,81
Arizona,Pinal,2024-06-01 15:38:00,2024,74
Arizona,Graham,2024-05-13 22:51:32,2024,72
Arizona,Pinal,2024-07-20 01:36:00,2024,81
Arizona,Graham,2024-07-19 00:32:00,2024,81
Arizona,Pinal,2024-05-29 00:23:00,2024,74
Arizona,Graham,2024-06-07 17:48:49,2024,75
Arizona,Gila,2024-07-20 04:41:00,2024,81
Arizona,Pinal,2024-06-03 00:46:00,2024,75
Arizona,Maricopa,2024-07-02 22:57:08,2024,79
Arizona,Maricopa,2024-06-05 01:13:47,2024,75
Arizona,Yavapai,2024-05-31 16:42:24,2024,74
Arizona,Navajo,2024-07-30 00:05:01,2024,83
Arizona,Yavapai,2024-11-11 21:39:00,2024,98
Arizona,Coconino,2024-12-12 23:04:33,2024,102
Arizona,Graham,2024-12-23 20:36:01,2024,104
Arizona,Cochise,2024-12-15 17:05:22,2024,103
Arizona,Coconino,2024-07-14 19:08:31,2024,81
Arizona,Yavapai,2024-12-15 18:30:00,2024,103
Arizona,Coconino,2024-12-05 22:04:20,2024,101
Arizona,Coconino,2023-11-04 12:11:56,2023,44
Arizona,Mohave,2024-08-05 01:57:12,2024,84
Arizona,Mohave,2024-08-31 21:20:31,2024,87
Arizona,Mohave,2024-07-18 01:07:00,2024,81
Arizona,Mohave,2024-07-15 01:00:00,2024,81
Arizona,Mohave,2024-06-04 23:26:05,2024,75
Arizona,Mohave,2024-08-18 13:18:17,2024,86
Arizona,Mohave,2024-07-13 20:36:56,2024,80
Arizona,Coconino,2024-12-30 17:17:42,2024,105
Arizona,La Paz,2024-06-05 15:09:00,2024,75
Arizona,Mohave,2024-07-19 19:35:50,2024,81
Arizona,Mohave,2024-08-17 19:18:43,2024,85
Arizona,Mohave,2024-07-23 17:49:47,2024,82
Arizona,Mohave,2024-08-05 00:56:00,2024,84
Arizona,Maricopa,2024-10-10 04:54:37,2024,93
Arizona,La Paz,2024-07-31 02:30:00,2024,83
Arizona,Mohave,2024-07-08 01:14:45,2024,80
Arizona,La Paz,2024-08-05 18:39:39,2024,84
Arizona,Pinal,2024-10-05 16:35:32,2024,92
Arizona,Coconino,2024-08-07 22:57:51,2024,84
Arizona,Coconino,2024-10-17 20:41:06,2024,94
Arizona,Coconino,2024-10-27 20:46:10,2024,96
Arizona,Coconino,2024-10-13 22:14:00,2024,94
Arizona,Coconino,2024-07-23 22:19:57,2024,82
Arizona,Coconino,2024-06-14 19:35:00,2024,76
Arizona,Coconino,2024-06-15 14:49:00,2024,76
Arizona,Coconino,2024-10-10 15:40:07,2024,93
Arizona,Coconino,2024-09-26 14:02:06,2024,91
Arizona,Gila,2024-07-21 01:07:07,2024,82
Arizona,Coconino,2024-04-17 19:40:28,2024,68
Arizona,Gila,2024-12-15 01:31:00,2024,103
Arizona,Maricopa,2024-04-29 21:08:12,2024,70
Arizona,Maricopa,2024-06-11 20:26:26,2024,76
Arizona,Maricopa,2024-06-07 01:51:18,2024,75
Arizona,Maricopa,2024-05-05 23:00:00,2024,71
Arizona,Pinal,2024-06-21 20:31:37,2024,77
